ProductID,ProductName,Category,Subcategory,BasePrice,Stock
1,rate,Home,Decor,57.17,472
2,help,Sports,Apparel,349.63,71
3,certain,Sports,Accessories,274.05,932
4,outside,Fashion,Shoes,37.18,338
5,safe,Home,Decor,337.9,663
6,husband,Home,Decor,452.03,867
7,dog,Food,Snacks,452.29,573
8,full,Technology,Laptops,92.68,580
9,describe,Technology,Smartphones,402.52,876
10,appear,Technology,Accessories,285.32,700
11,run,Home,Decor,233.92,583
12,hospital,Fashion,Shoes,89.14,528
13,personal,Technology,Smartphones,234.0,56
14,man,Food,Fresh Produce,290.01,815
15,serve,Home,Furniture,279.47,730
16,across,Home,Decor,18.2,729
17,country,Food,Beverages,484.2,30
18,hold,Technology,Smartphones,27.32,645
19,hard,Food,Fresh Produce,21.25,838
20,break,Sports,Apparel,53.54,820
21,color,Technology,Laptops,415.87,682
22,newspaper,Food,Beverages,417.9,585
23,college,Fashion,Accessories,276.46,779
24,maintain,Sports,Accessories,417.52,914
25,job,Technology,Laptops,144.56,180
26,represent,Home,Kitchen,237.88,570
27,design,Food,Fresh Produce,83.48,703
28,last,Fashion,Shoes,422.43,399
29,firm,Technology,Accessories,120.53,133
30,easy,Home,Kitchen,314.96,899
31,bar,Home,Decor,382.99,165
32,tonight,Fashion,Accessories,484.09,848
33,former,Food,Beverages,311.08,725
34,positive,Fashion,Accessories,36.11,220
35,figure,Technology,Accessories,221.33,797
36,whom,Food,Fresh Produce,305.82,465
37,network,Food,Fresh Produce,292.46,157
38,pressure,Sports,Equipment,150.41,650
39,to,Home,Decor,117.28,226
40,opportunity,Food,Beverages,84.5,242
41,though,Technology,Laptops,259.89,44
42,over,Food,Snacks,295.63,854
43,source,Food,Beverages,427.01,733
44,government,Sports,Equipment,283.38,21
45,population,Sports,Accessories,487.89,191
46,increase,Fashion,Clothing,149.28,363
47,happy,Sports,Equipment,49.65,134
48,win,Food,Fresh Produce,384.52,279
49,father,Food,Fresh Produce,479.82,739
50,job,Technology,Smartphones,91.92,111
51,really,Fashion,Clothing,353.53,869
52,learn,Fashion,Clothing,182.12,220
53,end,Food,Beverages,429.89,702
54,fire,Food,Snacks,186.66,437
55,give,Sports,Apparel,466.11,556
56,some,Home,Furniture,423.91,13
57,everybody,Food,Snacks,229.97,499
58,two,Home,Furniture,426.14,548
59,wear,Fashion,Accessories,124.55,982
60,year,Technology,Smartphones,5.78,698
61,wind,Sports,Equipment,227.0,754
62,final,Home,Kitchen,498.58,546
63,skill,Fashion,Accessories,228.83,827
64,do,Sports,Apparel,477.85,251
65,food,Food,Snacks,162.5,874
66,security,Technology,Accessories,381.55,130
67,even,Home,Furniture,192.25,979
68,stock,Technology,Smartphones,130.55,607
69,baby,Fashion,Accessories,454.4,453
70,strong,Sports,Equipment,69.52,483
71,watch,Technology,Smartphones,137.83,890
72,focus,Technology,Accessories,493.0,159
73,population,Sports,Equipment,436.4,204
74,campaign,Food,Beverages,103.55,10
75,individual,Technology,Laptops,27.9,408
76,over,Sports,Accessories,431.9,983
77,without,Food,Snacks,212.87,386
78,player,Sports,Apparel,170.24,766
79,perform,Home,Kitchen,322.15,750
80,election,Home,Furniture,40.55,794
81,some,Food,Beverages,107.38,616
82,political,Sports,Apparel,273.75,233
83,eight,Fashion,Accessories,93.93,736
84,these,Technology,Smartphones,284.71,647
85,season,Home,Furniture,158.32,448
86,you,Food,Snacks,393.9,134
87,toward,Technology,Accessories,448.75,176
88,evening,Sports,Accessories,348.94,566
89,fact,Technology,Laptops,459.42,439
90,particular,Sports,Apparel,75.1,696
91,little,Sports,Apparel,102.92,87
92,feel,Food,Snacks,478.62,7
93,draw,Food,Fresh Produce,372.73,684
94,paper,Home,Furniture,451.24,496
95,upon,Technology,Smartphones,268.68,781
96,expect,Sports,Apparel,497.82,477
97,understand,Sports,Apparel,55.04,382
98,it,Technology,Laptops,262.49,847
99,everything,Technology,Smartphones,482.21,310
100,adult,Technology,Laptops,113.96,17
101,never,Fashion,Clothing,32.6,403
102,song,Technology,Smartphones,89.7,231
103,require,Fashion,Clothing,362.02,989
104,think,Sports,Accessories,47.17,352
105,really,Fashion,Accessories,392.07,998
106,scene,Food,Beverages,478.33,469
107,option,Food,Snacks,247.55,520
108,Congress,Sports,Equipment,212.66,675
109,child,Fashion,Accessories,361.69,171
110,door,Home,Furniture,72.68,711
111,anyone,Fashion,Clothing,259.37,461
112,personal,Fashion,Shoes,467.46,163
113,get,Fashion,Shoes,406.1,999
114,month,Home,Furniture,449.82,756
115,kitchen,Home,Decor,469.6,154
116,career,Food,Beverages,147.34,673
117,point,Fashion,Clothing,497.17,276
118,several,Food,Beverages,73.95,448
119,me,Fashion,Shoes,161.47,306
120,several,Technology,Laptops,158.12,949
121,worry,Fashion,Clothing,463.86,245
122,discover,Food,Beverages,80.92,186
123,parent,Fashion,Clothing,394.55,784
124,relationship,Food,Beverages,300.11,405
125,television,Sports,Accessories,484.26,336
126,no,Home,Decor,96.84,177
127,quality,Technology,Smartphones,228.78,838
128,spend,Technology,Smartphones,345.58,68
129,us,Sports,Accessories,78.52,380
130,nearly,Technology,Smartphones,478.18,849
131,pass,Sports,Apparel,135.44,526
132,toward,Fashion,Accessories,423.87,178
133,world,Fashion,Clothing,247.12,118
134,expect,Sports,Equipment,82.6,645
135,black,Sports,Equipment,58.36,489
136,enjoy,Fashion,Shoes,16.14,968
137,coach,Technology,Smartphones,267.3,532
138,body,Home,Decor,341.62,487
139,across,Sports,Apparel,484.48,654
140,wall,Fashion,Accessories,13.93,944
141,soon,Food,Fresh Produce,206.27,292
142,own,Home,Furniture,272.96,430
143,like,Technology,Accessories,92.44,397
144,carry,Sports,Apparel,444.34,595
145,ask,Technology,Accessories,368.38,864
146,rock,Sports,Apparel,295.0,708
147,consumer,Food,Fresh Produce,68.15,87
148,building,Technology,Smartphones,331.28,6
149,traditional,Home,Kitchen,170.99,975
150,measure,Fashion,Clothing,402.51,941
151,sort,Sports,Equipment,423.63,220
152,animal,Sports,Apparel,52.37,142
153,measure,Food,Beverages,480.01,362
154,general,Technology,Laptops,325.86,276
155,fish,Home,Furniture,87.69,297
156,way,Sports,Accessories,341.38,526
157,together,Technology,Laptops,181.53,707
158,natural,Home,Kitchen,387.16,92
159,happen,Sports,Apparel,333.76,51
160,data,Fashion,Accessories,449.22,180
161,few,Sports,Apparel,343.5,819
162,professor,Home,Furniture,245.21,646
163,security,Food,Beverages,44.2,259
164,still,Sports,Accessories,450.46,970
165,itself,Food,Beverages,105.03,731
166,hospital,Food,Snacks,199.62,501
167,great,Sports,Equipment,91.48,254
168,marriage,Sports,Accessories,137.95,706
169,such,Fashion,Clothing,499.66,709
170,pay,Food,Snacks,340.42,849
171,cause,Food,Fresh Produce,331.37,392
172,town,Technology,Laptops,35.46,537
173,star,Sports,Apparel,83.53,130
174,car,Technology,Smartphones,443.08,255
175,always,Technology,Laptops,14.23,912
176,election,Fashion,Accessories,237.81,406
177,action,Sports,Apparel,389.11,616
178,and,Food,Fresh Produce,258.97,686
179,five,Fashion,Shoes,158.29,411
180,fall,Fashion,Shoes,9.72,259
181,our,Sports,Equipment,302.69,44
182,lead,Home,Kitchen,371.45,762
183,thus,Home,Furniture,464.12,192
184,fly,Sports,Apparel,177.15,373
185,I,Food,Beverages,204.34,494
186,woman,Home,Kitchen,212.09,414
187,attack,Home,Furniture,377.64,29
188,choose,Technology,Laptops,81.57,491
189,several,Technology,Laptops,246.42,917
190,popular,Fashion,Accessories,345.3,104
191,dog,Fashion,Clothing,246.58,329
192,our,Technology,Laptops,439.36,46
193,arm,Fashion,Shoes,168.01,948
194,test,Sports,Apparel,496.62,313
195,ahead,Sports,Equipment,451.92,461
196,chance,Fashion,Accessories,475.44,651
197,watch,Fashion,Accessories,380.72,28
198,since,Fashion,Shoes,12.42,500
199,two,Food,Snacks,55.6,59
200,heart,Home,Kitchen,94.1,440
201,both,Sports,Equipment,493.1,657
202,century,Sports,Apparel,15.1,545
203,start,Home,Decor,400.88,88
204,building,Sports,Apparel,431.86,230
205,Democrat,Fashion,Accessories,218.09,245
206,similar,Sports,Apparel,338.74,277
207,treat,Technology,Laptops,447.83,677
208,main,Sports,Apparel,207.58,802
209,goal,Food,Snacks,405.44,706
210,town,Sports,Apparel,473.78,474
211,increase,Technology,Laptops,305.22,110
212,treatment,Sports,Apparel,182.28,279
213,heart,Fashion,Accessories,215.38,100
214,newspaper,Technology,Accessories,275.58,456
215,seat,Sports,Equipment,270.42,97
216,physical,Home,Kitchen,156.47,815
217,including,Technology,Accessories,50.11,571
218,customer,Sports,Accessories,206.83,148
219,give,Food,Fresh Produce,102.49,882
220,pass,Technology,Smartphones,480.56,43
221,green,Sports,Equipment,294.01,161
222,production,Fashion,Shoes,223.18,131
223,research,Sports,Apparel,270.9,886
224,those,Sports,Accessories,200.43,777
225,market,Food,Beverages,440.81,34
226,able,Food,Beverages,487.02,274
227,one,Food,Snacks,22.63,242
228,yard,Technology,Accessories,279.31,521
229,law,Sports,Accessories,11.47,540
230,sure,Food,Fresh Produce,92.85,534
231,bar,Sports,Apparel,17.61,466
232,win,Technology,Accessories,473.85,265
233,painting,Fashion,Accessories,258.66,310
234,poor,Home,Decor,111.02,134
235,discover,Technology,Accessories,89.33,542
236,you,Food,Fresh Produce,76.13,155
237,authority,Sports,Equipment,78.46,146
238,every,Food,Beverages,76.2,19
239,season,Technology,Laptops,499.46,554
240,herself,Sports,Equipment,92.22,910
241,old,Food,Beverages,200.36,305
242,fire,Home,Decor,294.82,259
243,current,Food,Beverages,326.02,886
244,event,Food,Snacks,115.36,801
245,safe,Technology,Accessories,264.26,681
246,generation,Home,Decor,330.85,907
247,industry,Home,Decor,10.89,155
248,important,Fashion,Shoes,261.87,464
249,do,Home,Kitchen,191.22,454
250,become,Home,Kitchen,296.79,979
251,baby,Home,Decor,210.76,976
252,dog,Technology,Smartphones,464.31,777
253,world,Technology,Laptops,315.62,101
254,occur,Sports,Equipment,122.44,213
255,oil,Fashion,Shoes,375.36,972
256,hospital,Fashion,Clothing,373.3,334
257,anything,Fashion,Accessories,338.66,874
258,value,Home,Furniture,363.17,737
259,democratic,Sports,Accessories,255.51,481
260,fine,Food,Snacks,333.74,116
261,voice,Food,Snacks,372.65,914
262,cover,Technology,Laptops,423.39,544
263,cut,Fashion,Shoes,20.65,987
264,them,Fashion,Shoes,442.26,856
265,involve,Fashion,Accessories,412.71,855
266,coach,Sports,Equipment,378.06,798
267,worker,Fashion,Accessories,364.7,285
268,religious,Fashion,Shoes,433.53,523
269,sit,Food,Snacks,313.58,944
270,central,Sports,Apparel,111.3,663
271,along,Technology,Smartphones,330.37,906
272,toward,Fashion,Shoes,92.16,199
273,energy,Food,Fresh Produce,404.17,455
274,day,Technology,Laptops,229.81,839
275,force,Sports,Accessories,144.43,589
276,lot,Food,Beverages,198.59,888
277,final,Sports,Accessories,64.79,12
278,cover,Food,Beverages,297.42,987
279,evidence,Food,Beverages,84.36,301
280,investment,Technology,Smartphones,218.76,641
281,despite,Sports,Apparel,368.37,459
282,reality,Fashion,Accessories,254.85,307
283,box,Home,Decor,381.53,324
284,after,Sports,Equipment,66.17,174
285,fish,Sports,Apparel,355.4,171
286,each,Home,Kitchen,102.26,501
287,record,Sports,Equipment,389.76,283
288,little,Technology,Laptops,479.13,457
289,send,Technology,Smartphones,110.61,613
290,particularly,Technology,Accessories,167.15,408
291,just,Technology,Accessories,211.73,934
292,mother,Fashion,Shoes,14.71,532
293,site,Home,Decor,403.98,158
294,room,Food,Beverages,449.83,921
